lat, lon, alt, ozone, mq7, mq135_ppm, mq135_cor, bmp180_temp, bmp180_press, exectime
50.278969, 19.719683, 460.240000, 0.167000, 1222, 3997.734619, 4081.324951, 10.846027, 964.951675, 898.966021
50.278960, 19.719698, 460.110000, 0.167000, 1222, 3997.734619, 4081.324951, 10.775763, 964.696467, 899.952212
50.278953, 19.719712, 460.090000, 0.167000, 1223, 3997.734619, 4184.366699, 10.860075, 964.927060, 900.952134
50.278947, 19.719725, 460.080000, 0.166000, 1222, 4047.843506, 4030.636719, 10.817927, 964.831595, 901.950974
50.278941, 19.719734, 459.780000, 0.166000, 1222, 3948.163818, 4184.366699, 10.888164, 965.007488, 902.955502
50.278937, 19.719737, 459.750000, 0.165000, 1222, 4047.843506, 4184.366699, 10.895185, 965.005978, 903.955152
50.278928, 19.719742, 459.490000, 0.164000, 1222, 3997.734619, 4132.568359, 10.846027, 964.879635, 904.951955
50.278925, 19.719744, 459.010000, 0.163000, 1222, 3997.734619, 4184.366699, 10.923266, 965.050355, 905.951897
50.278925, 19.719744, 458.940000, 0.161000, 1223, 3997.734619, 4132.568359, 10.944321, 965.103437, 906.950803
50.278925, 19.719744, 458.940000, 0.159000, 1222, 3997.734619, 4184.366699, 10.874120, 964.909642, 907.954498
50.278925, 19.719743, 458.960000, 0.157000, 1224, 3997.734619, 4184.366699, 10.923266, 965.057560, 908.955182
